120.0000	0.0362	0.0352	0.0278	0.0017	0.0550	0.0250	0.0605	0.1383	0.0429	0.0439	0.0507	0.0397	0.0043	0.0224	0.0011	0.0041	0.0382	0.0298	0.0277	0.0414	0.0517
240.0000	0.0461	0.0215	0.0401	0.1341	0.0487	0.0288	0.0287	0.1241	0.0205	0.0217	0.0281	0.0186	0.0423	0.1415	0.0391	0.0345	0.0381	0.0508	0.0685	0.0322	0.0270
360.0000	0.1718	0.1627	0.1772	0.1638	0.1342	0.1162	0.1751	0.1924	0.1735	0.1508	0.1465	0.1375	0.0593	0.0480	0.0672	0.0107	0.0672	0.0667	0.0734	0.0679	0.1305
480.0000	0.2337	0.2455	0.2466	0.2415	0.2066	0.2134	0.2484	0.2486	0.2475	0.2479	0.2463	0.2474	0.1747	0.1924	0.0859	0.1761	0.2394	0.2528	0.2351	0.2159	0.2471
600.0000	0.2618	0.2325	0.2521	0.2550	0.2481	0.2596	0.2360	0.2367	0.2460	0.2511	0.2441	0.2815	0.2462	0.2456	0.2204	0.2344	0.2829	0.3006	0.2414	0.2507	0.2956
720.0000	0.2764	0.3225	0.3165	0.2997	0.2334	0.2921	0.3046	0.3138	0.3204	0.3245	0.3187	0.3162	0.2367	0.2786	0.2453	0.3190	0.3306	0.3343	0.3177	0.3036	0.3338
840.0000	0.3239	0.3305	0.3425	0.3250	0.3274	0.3238	0.3301	0.3364	0.3415	0.3409	0.3409	0.3458	0.3069	0.3255	0.3195	0.3571	0.3587	0.3594	0.3539	0.3435	0.3532
960.0000	0.3472	0.3512	0.3492	0.3368	0.3247	0.3326	0.3509	0.3536	0.3522	0.3508	0.3527	0.3316	0.3353	0.3443	0.3577	0.3110	0.3128	0.3356	0.3399	0.3647	0.3682
1080.0000	0.3567	0.3453	0.3494	0.3483	0.3297	0.3440	0.3453	0.3535	0.3254	0.3503	0.3595	0.3298	0.3602	0.3566	0.3212	0.3166	0.3212	0.3610	0.3456	0.3605	0.3617
1200.0000	0.3513	0.3532	0.3441	0.3447	0.3324	0.3419	0.3448	0.3566	0.3305	0.3535	0.3450	0.3502	0.3189	0.3535	0.3167	0.3285	0.3519	0.3627	0.3642	0.3747	0.3684
1320.0000	0.3517	0.3482	0.3434	0.3409	0.3194	0.3418	0.3515	0.3602	0.3537	0.3495	0.3511	0.3558	0.3332	0.3612	0.3400	0.3625	0.3659	0.3693	0.3688	0.3591	0.3591
1440.0000	0.3506	0.3484	0.3452	0.3311	0.3203	0.3325	0.3502	0.3482	0.3502	0.3465	0.3497	0.3612	0.3585	0.3597	0.3689	0.3610	0.3687	0.3664	0.3670	0.3577	0.3556
1560.0000	0.3476	0.3518	0.3569	0.3347	0.3270	0.3311	0.3402	0.3453	0.3513	0.3398	0.3503	0.3548	0.3495	0.3541	0.3716	0.3687	0.3634	0.3676	0.3597	0.3567	0.3535
1680.0000	0.3470	0.3510	0.3519	0.3410	0.3309	0.3311	0.3330	0.3527	0.3457	0.3451	0.3501	0.3535	0.3587	0.3757	0.3614	0.3660	0.3576	0.3588	0.3535	0.3617	0.3545
1800.0000	0.3451	0.3472	0.3456	0.3475	0.3349	0.3302	0.3324	0.3491	0.3498	0.3503	0.3518	0.3554	0.3624	0.3611	0.3646	0.3554	0.3482	0.3569	0.3523	0.3507	0.3542
1920.0000	0.3379	0.3209	0.3263	0.3469	0.3422	0.3355	0.3312	0.3060	0.3475	0.3592	0.3467	0.3533	0.3550	0.3578	0.3683	0.3536	0.3478	0.3464	0.3554	0.3563	0.3516
2040.0000	0.3125	0.2936	0.3229	0.3426	0.3456	0.3362	0.3430	0.3020	0.3587	0.3546	0.3549	0.3568	0.3603	0.3708	0.3593	0.3565	0.3526	0.3552	0.3542	0.3549	0.3533
2160.0000	0.2978	0.2851	0.3194	0.3502	0.3454	0.3411	0.3498	0.2989	0.3001	0.3323	0.3553	0.3475	0.3647	0.3645	0.3555	0.3581	0.3507	0.3517	0.3533	0.3521	0.3528
2280.0000	0.2861	0.2960	0.3035	0.3401	0.3395	0.3466	0.3469	0.3061	0.2983	0.3144	0.3525	0.3572	0.3609	0.3389	0.3508	0.3589	0.3490	0.3538	0.3531	0.3491	0.3497
2400.0000	0.2903	0.2898	0.2839	0.3157	0.3296	0.3505	0.3504	0.2985	0.3018	0.3068	0.3336	0.3610	0.3516	0.3331	0.3568	0.3640	0.3462	0.3506	0.3501	0.3512	0.3512
2520.0000	0.2970	0.2882	0.2901	0.2795	0.2920	0.3202	0.3095	0.2988	0.3032	0.2959	0.3231	0.3566	0.3367	0.3235	0.3580	0.3600	0.3543	0.3458	0.3490	0.3500	0.3490
2640.0000	0.2976	0.2924	0.2907	0.2897	0.2810	0.2970	0.2879	0.2932	0.3027	0.2961	0.3133	0.3218	0.3263	0.3175	0.3584	0.3603	0.3575	0.3468	0.3460	0.3492	0.3476
2760.0000	0.3041	0.2957	0.2892	0.2738	0.2878	0.2973	0.2898	0.2994	0.3038	0.2999	0.3063	0.2915	0.3100	0.3128	0.3371	0.3533	0.3515	0.3602	0.3474	0.3477	0.3470
2880.0000	0.2936	0.2941	0.2935	0.2934	0.3000	0.2991	0.2904	0.3026	0.3059	0.3003	0.2917	0.2876	0.2915	0.3122	0.3284	0.3533	0.3504	0.3552	0.3486	0.3518	0.3468
3000.0000	0.3042	0.2912	0.2919	0.2925	0.2931	0.2953	0.2853	0.3054	0.2912	0.2927	0.2961	0.2932	0.2906	0.3044	0.3178	0.3532	0.3513	0.3522	0.3509	0.3494	0.3450
3120.0000	0.2918	0.2827	0.3139	0.3083	0.3128	0.2760	0.2991	0.2946	0.2991	0.3176	0.3506	0.2965	0.2962	0.3032	0.3162	0.3442	0.3427	0.3492	0.3558	0.3478	0.3470
3240.0000	0.2618	0.3093	0.1585	0.1376	0.1689	0.2550	0.1384	0.2338	0.3125	0.1698	0.2356	0.2586	0.3299	0.3117	0.2968	0.3318	0.3296	0.3310	0.3539	0.3467	0.3462
3360.0000	0.0301	0.1305	0.0191	0.0206	0.0218	0.0512	0.0210	0.0171	0.0876	0.0179	0.0070	0.0160	0.2165	0.3475	0.3401	0.3464	0.3386	0.3403	0.3505	0.3480	0.3446
3480.0000	0.0632	0.0223	0.0448	0.0464	0.0377	0.0371	0.0425	0.0306	0.0203	0.0234	0.1081	0.1126	0.0472	0.2968	0.3032	0.3292	0.3396	0.3452	0.3375	0.3150	0.3251
3600.0000	0.0148	0.0236	0.0049	0.0074	0.0064	0.0144	0.0024	0.0068	0.0515	0.0125	0.0149	0.0151	0.0184	0.2349	0.2529	0.3099	0.3275	0.3134	0.3191	0.2701	0.2960
3720.0000	0.0033	0.0239	0.0011	0.0019	0.0014	0.0040	0.0007	0.0006	0.0020	0.0014	0.0055	0.0031	0.0158	0.2584	0.2599	0.3079	0.3150	0.3033	0.2964	0.2465	0.2332
3840.0000	0.0068	0.0947	0.0102	0.0024	0.0014	0.0018	0.0007	0.0008	0.0010	0.0009	0.0021	0.0020	0.0213	0.2437	0.2525	0.3030	0.3050	0.2960	0.2876	0.2150	0.1368
3960.0000	0.0137	0.0349	0.0154	0.0023	0.0014	0.0013	0.0008	0.0009	0.0009	0.0010	0.0010	0.0017	0.0241	0.2337	0.2802	0.2674	0.2783	0.3169	0.3156	0.1870	0.0201
4080.0000	0.0516	0.0843	0.0145	0.0017	0.0013	0.0009	0.0007	0.0010	0.0009	0.0010	0.0007	0.0009	0.0236	0.2055	0.2936	0.2307	0.2760	0.2951	0.3155	0.1141	0.0161
4200.0000	0.0392	0.0442	0.0146	0.0010	0.0009	0.0008	0.0007	0.0007	0.0007	0.0010	0.0007	0.0010	0.0227	0.1575	0.3351	0.2259	0.2745	0.2925	0.2324	0.0366	0.0295
4320.0000	0.0526	0.0118	0.0067	0.0009	0.0010	0.0008	0.0008	0.0007	0.0007	0.0009	0.0007	0.0008	0.0145	0.0791	0.3033	0.2593	0.2956	0.2895	0.2311	0.0067	0.0424
4440.0000	0.0889	0.0075	0.0020	0.0008	0.0007	0.0007	0.0008	0.0008	0.0006	0.0008	0.0007	0.0007	0.0533	0.0280	0.3130	0.3392	0.3338	0.2989	0.1891	0.0303	0.0585
4560.0000	0.0439	0.0050	0.0007	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0007	0.0009	0.0008	0.0377	0.0518	0.3034	0.2991	0.3062	0.3329	0.1526	0.1196	0.1229
4680.0000	0.0401	0.0032	0.0007	0.0007	0.0008	0.0008	0.0011	0.0008	0.0007	0.0008	0.0009	0.0007	0.0309	0.0202	0.3130	0.3120	0.3185	0.3075	0.1696	0.2191	0.3914
4800.0000	0.0068	0.0010	0.0008	0.0008	0.0011	0.0010	0.0016	0.0011	0.0008	0.0008	0.0009	0.0008	0.0565	0.0433	0.3478	0.2982	0.3162	0.2917	0.2164	0.3476	0.2237
4920.0000	0.0015	0.0008	0.0008	0.0010	0.0015	0.0011	0.0017	0.0015	0.0008	0.0009	0.0009	0.0007	0.0149	0.0500	0.2187	0.3448	0.2904	0.3281	0.2149	0.2992	0.2083
5040.0000	0.0008	0.0008	0.0008	0.0013	0.0017	0.0010	0.0016	0.0018	0.0008	0.0010	0.0007	0.0007	0.0089	0.0146	0.0525	0.3299	0.2856	0.3288	0.2771	0.1805	0.1417
5160.0000	0.0008	0.0009	0.0008	0.0017	0.0016	0.0009	0.0019	0.0017	0.0008	0.0011	0.0007	0.0007	0.0018	0.0077	0.0249	0.2347	0.2887	0.3266	0.5473	0.2399	0.1545
5280.0000	0.0008	0.0007	0.0008	0.0016	0.0016	0.0008	0.0025	0.0017	0.0011	0.0009	0.0007	0.0008	0.0008	0.0026	0.1328	0.2224	0.3605	0.3274	0.5189	0.4079	0.2536
5400.0000	0.0008	0.0008	0.0011	0.0018	0.0017	0.0008	0.0023	0.0016	0.0010	0.0009	0.0007	0.0008	0.0008	0.0011	0.0305	0.1282	0.2358	0.3351	0.3428	0.7755	0.3689
5520.0000	0.0009	0.0010	0.0017	0.0019	0.0017	0.0010	0.0027	0.0016	0.0010	0.0038	0.0007	0.0008	0.0008	0.0009	0.0424	0.0375	0.0652	0.3276	0.2453	0.5013	0.0076
5640.0000	0.0012	0.0014	0.0016	0.0019	0.0016	0.0015	0.0026	0.0016	0.0008	0.0076	0.0008	0.0009	0.0007	0.0006	0.0486	0.1102	0.0887	0.3058	0.2564	0.5386	0.0464
5760.0000	0.0017	0.0017	0.0016	0.0017	0.0017	0.0015	0.0025	0.0018	0.0026	0.0069	0.0010	0.0008	0.0008	0.0007	0.0373	0.0187	0.0457	0.3402	0.3245	0.4379	0.1019
5880.0000	0.0017	0.0017	0.0016	0.0016	0.0016	0.0017	0.0023	0.0011	0.0147	0.0017	0.0013	0.0008	0.0007	0.0007	0.0387	0.0200	0.0488	0.2677	0.4595	0.2475	0.1197
